dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
PU,loco_N09_M07_F10,custom_pool,10,14,"{""0"":10,""1"":10,""2"":10}",60,0.3842,0.2013,"{""healthy"":0.0,""OR"":0.05436893203883495,""IR"":0.5493836554557906}","[[0,0,1500],[0,42,1461],[0,0,1805]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,15,"{""0"":10,""1"":10,""2"":10}",60,0.5445,0.4588,"{""healthy"":0.83375104427736,""OR"":0.542725732268216,""IR"":0.0}","[[1497,3,0],[293,1121,89],[301,1504,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,16,"{""0"":10,""1"":10,""2"":10}",60,0.3213,0.1995,"{""healthy"":0.019801980198019802,""OR"":0.501655917727035,""IR"":0.07698815566835872}","[[15,1081,404],[0,1439,64],[0,1714,91]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,17,"{""0"":10,""1"":10,""2"":10}",60,0.4430,0.3099,"{""healthy"":0.0,""OR"":0.35557986870897157,""IR"":0.5741094147582697}","[[0,0,1500],[0,325,1178],[0,0,1805]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,18,"{""0"":10,""1"":10,""2"":10}",60,0.4106,0.3312,"{""healthy"":0.5142269454919438,""OR"":0.4795144157814871,""IR"":0.0}","[[1500,0,0],[1029,474,0],[1805,0,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,19,"{""0"":10,""1"":10,""2"":10}",60,0.5087,0.4252,"{""healthy"":0.7970244420828906,""OR"":0.4786238300025297,""IR"":0.0}","[[1500,0,0],[463,946,94],[301,1504,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,20,"{""0"":10,""1"":10,""2"":10}",60,0.3983,0.2429,"{""healthy"":0.05245588936576061,""OR"":0.07060333761232349,""IR"":0.6056030867304144}","[[55,0,1445],[542,55,906],[0,0,1805]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,21,"{""0"":10,""1"":10,""2"":10}",60,0.5622,0.4682,"{""healthy"":0.8331019161344071,""OR"":0.5714964370546318,""IR"":0.0}","[[1500,0,0],[300,1203,0],[301,1504,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,22,"{""0"":10,""1"":10,""2"":10}",60,0.5416,0.5112,"{""healthy"":0.7082152974504249,""OR"":0.4662004662004662,""IR"":0.3592302209550962}","[[1500,0,0],[406,600,497],[830,471,504]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,23,"{""0"":10,""1"":10,""2"":10}",60,0.3636,0.2497,"{""healthy"":0.0,""OR"":0.5017053206002728,""IR"":0.24732142857142858}","[[0,1362,138],[12,1471,20],[0,1528,277]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,24,"{""0"":10,""1"":10,""2"":10}",60,0.5530,0.5467,"{""healthy"":0.6805194805194805,""OR"":0.42785403414797457,""IR"":0.5316055625790139}","[[1179,321,0],[346,639,518],[440,524,841]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,25,"{""0"":10,""1"":10,""2"":10}",60,0.4441,0.3637,"{""healthy"":0.5801585766776253,""OR"":0.4766429136975455,""IR"":0.034392912975508075}","[[1500,0,0],[820,602,81],[1351,421,33]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,26,"{""0"":10,""1"":10,""2"":10}",60,0.6150,0.6089,"{""healthy"":0.6794258373205742,""OR"":0.5076569678407351,""IR"":0.6396081175647306}","[[923,250,327],[56,663,784],[238,196,1371]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,27,"{""0"":10,""1"":10,""2"":10}",60,0.3842,0.2013,"{""healthy"":0.0,""OR"":0.05436893203883495,""IR"":0.5493836554557906}","[[0,0,1500],[0,42,1461],[0,0,1805]]","[""healthy"",""OR"",""IR""]"
