method,class,feature,real_median,method_median,median_delta,robust_z_delta,relative_delta,hist_overlap
llm,sharp,ch0_band0_frac,0.0094587127,0.010508035,0.001049322,0.158915,0.110937,0.433333
llm,sharp,ch0_band1_frac,0.97426122,0.96648022,-0.0077809981,-0.841777,-0.007987,0.342081
llm,sharp,ch0_band2_frac,0.0051635296,0.0092525151,0.0040889855,0.745714,0.791897,0.143137
llm,sharp,ch0_band3_frac,0.0035149843,0.0055490821,0.0020340979,2.186918,0.578693,0.200000
llm,sharp,ch0_band4_frac,0.0034139219,0.0038709763,0.00045705442,0.401772,0.133880,0.322474
llm,sharp,ch0_band5_frac,0.0035732116,0.0044863328,0.0009131212,0.845987,0.255546,0.354902
llm,sharp,ch0_crest,2.0371173,1.9394701,-0.097647254,-0.594615,-0.047934,0.339668
llm,sharp,ch0_kurtosis,1.6314928,1.5931002,-0.038392656,-0.634870,-0.023532,0.466667
llm,sharp,ch0_rms,1.094638,1.0094567,-0.085181306,-0.207869,-0.077817,0.086275
llm,sharp,ch0_skewness,-0.015809661,-0.0032833385,0.012526323,0.652279,0.792321,0.274510
llm,sharp,ch0_tooth_rms_cv,0.4208966,0.41413732,-0.0067592794,-0.257280,-0.016059,0.334238
llm,sharp,ch0_tpf_amp_ratio,0.0038090365,0.0054138634,0.0016048269,1.134348,0.421321,0.318100
llm,sharp,ch1_band0_frac,0.79873941,0.85487993,0.056140527,0.259520,0.070286,0.139216
llm,sharp,ch1_band1_frac,0.084574874,0.049431593,-0.035143281,-0.338174,-0.415529,0.192157
llm,sharp,ch1_band2_frac,0.092882792,0.093420513,0.00053772102,0.009188,0.005789,0.182353
llm,sharp,ch1_band3_frac,0.00022422419,0.0013643341,0.0011401099,6.459910,5.084687,0.931373
llm,sharp,ch1_band4_frac,0.00012508713,0.00076693406,0.00064184693,4.106133,5.131199,0.937255
llm,sharp,ch1_band5_frac,9.4011587e-05,0.00037919037,0.00028517879,2.311070,3.033443,0.217647
llm,sharp,ch1_crest,1.0581414,1.0604751,0.0023336107,0.077286,0.002205,0.576772
llm,sharp,ch1_kurtosis,2.210076,2.3811837,0.17110772,0.498668,0.077422,0.431373
llm,sharp,ch1_rms,4.2847664,4.2769688,-0.0077975485,-0.004669,-0.001820,0.060784
llm,sharp,ch1_skewness,-0.021740965,-0.087756947,-0.066015982,-0.386814,-3.036479,0.282353
llm,sharp,ch1_tooth_rms_cv,0.02585174,0.027300919,0.0014491782,0.127772,0.056057,0.280392
llm,sharp,ch1_tpf_amp_ratio,0.00088323457,0.0020777097,0.0011944751,2.122069,1.352387,0.741327
llm,sharp,ch2_band0_frac,0.0093511957,0.0056990927,-0.003652103,-0.279086,-0.390549,0.770588
llm,sharp,ch2_band1_frac,0.20806202,0.18131171,-0.026750306,-0.114125,-0.128569,0.164706
llm,sharp,ch2_band2_frac,0.20609336,0.5526099,0.34651654,1.208384,1.681357,0.119608
llm,sharp,ch2_band3_frac,0.17112238,0.14107541,-0.030046962,-0.292555,-0.175588,0.192157
llm,sharp,ch2_band4_frac,0.1214044,0.10452271,-0.016881687,-0.158609,-0.139053,0.207843
llm,sharp,ch2_band5_frac,0.011331321,0.0095967337,-0.0017345874,-0.211645,-0.153079,0.603922
llm,sharp,ch2_crest,1.4802864,1.3633351,-0.11695127,-0.451170,-0.079006,0.286275
llm,sharp,ch2_kurtosis,2.6754214,2.1417981,-0.53362329,-0.537406,-0.199454,0.943137
llm,sharp,ch2_rms,0.94335809,0.93541839,-0.0079396997,-0.023045,-0.008416,0.092157
llm,sharp,ch2_skewness,-0.19896918,-0.52682034,-0.32785116,-0.560371,-1.647748,0.401961
llm,sharp,ch2_tooth_rms_cv,0.16432203,0.1727894,0.0084673713,0.071736,0.051529,0.241176
llm,sharp,ch2_tpf_amp_ratio,0.099447236,0.084711601,-0.014735636,-0.278829,-0.148175,0.258824
llm,sharp,ch3_band0_frac,0.28610928,0.23423293,-0.051876352,-0.253149,-0.181317,0.139216
llm,sharp,ch3_band1_frac,0.16448148,0.11298053,-0.051500953,-0.658198,-0.313111,0.292157
llm,sharp,ch3_band2_frac,0.16178827,0.32254908,0.16076082,2.521644,0.993649,0.015686
llm,sharp,ch3_band3_frac,0.13910493,0.16338878,0.02428385,0.456377,0.174572,0.311765
llm,sharp,ch3_band4_frac,0.088849227,0.062896203,-0.025953024,-0.945298,-0.292102,0.360784
llm,sharp,ch3_band5_frac,0.098445368,0.11230784,0.013862475,0.300948,0.140814,0.280845
llm,sharp,ch3_crest,1.1776664,1.1588644,-0.018802002,-0.353992,-0.015965,0.754902
llm,sharp,ch3_kurtosis,3.8497455,3.5643665,-0.28537901,-0.322475,-0.074129,0.901961
llm,sharp,ch3_rms,0.30210757,0.30189346,-0.00021410694,-0.011161,-0.000709,0.168627
llm,sharp,ch3_skewness,0.66597055,0.48642714,-0.17954341,-0.494116,-0.269597,0.527451
llm,sharp,ch3_tooth_rms_cv,0.035598482,0.031829483,-0.0037689988,-0.552901,-0.105875,0.582353
llm,sharp,ch3_tpf_amp_ratio,0.032344303,0.032144916,-0.00019938636,-0.015391,-0.006164,0.562142
llm,sharp,ch4_band0_frac,0.043292554,0.03716639,-0.0061261637,-0.197838,-0.141506,0.489140
llm,sharp,ch4_band1_frac,0.27473686,0.22123306,-0.053503802,-0.327559,-0.194746,0.245098
llm,sharp,ch4_band2_frac,0.24504653,0.3448161,0.099769569,0.799422,0.407145,0.225490
llm,sharp,ch4_band3_frac,0.14874611,0.20046718,0.051721066,0.970045,0.347714,0.315686
llm,sharp,ch4_band4_frac,0.096929198,0.081432759,-0.015496439,-0.242038,-0.159874,0.550980
llm,sharp,ch4_band5_frac,0.067408092,0.11642791,0.049019817,1.039884,0.727210,0.168627
llm,sharp,ch4_crest,1.4050384,1.3894779,-0.015560511,-0.085316,-0.011075,0.209804
llm,sharp,ch4_kurtosis,3.2329399,3.0660715,-0.16686839,-0.267156,-0.051615,0.843137
llm,sharp,ch4_rms,0.15004914,0.14984227,-0.00020686561,-0.005557,-0.001379,0.062745
llm,sharp,ch4_skewness,0.44215962,0.29601655,-0.14614307,-0.430306,-0.330521,0.360784
llm,sharp,ch4_tooth_rms_cv,0.084090059,0.082352901,-0.0017371579,-0.042703,-0.020658,0.249020
llm,sharp,ch4_tpf_amp_ratio,0.060780213,0.047936747,-0.012843466,-0.321039,-0.211310,0.431373
llm,sharp,ch5_band0_frac,0.03111954,0.022908252,-0.0082112889,-0.303025,-0.263863,0.361237
llm,sharp,ch5_band1_frac,0.20696726,0.19288578,-0.014081477,-0.077090,-0.068037,0.286275
llm,sharp,ch5_band2_frac,0.3932928,0.47915827,0.08586547,0.563712,0.218325,0.319608
llm,sharp,ch5_band3_frac,0.13135991,0.15672815,0.025368235,0.538071,0.193120,0.262745
llm,sharp,ch5_band4_frac,0.079568349,0.063627184,-0.015941164,-0.356996,-0.200346,0.449472
llm,sharp,ch5_band5_frac,0.050727751,0.09727747,0.046549719,0.921140,0.917638,0.180392
llm,sharp,ch5_crest,1.4357989,1.325466,-0.1103329,-0.675007,-0.076844,0.168627
llm,sharp,ch5_kurtosis,2.9488381,2.649389,-0.29944907,-0.636249,-0.101548,0.600000
llm,sharp,ch5_rms,0.19132361,0.1906152,-0.00070841036,-0.019333,-0.003703,0.078431
llm,sharp,ch5_skewness,0.38125467,0.19789616,-0.18335851,-0.631243,-0.480934,0.225490
llm,sharp,ch5_tooth_rms_cv,0.10203803,0.095697165,-0.0063408612,-0.125648,-0.062142,0.214178
llm,sharp,ch5_tpf_amp_ratio,0.055496024,0.039920702,-0.015575322,-0.513942,-0.280657,0.311765
llm,sharp,energy_frac_ch0,0.058475151,0.050118658,-0.0083564927,-4.696452,-0.142907,0.013725
llm,sharp,energy_frac_ch1,0.8836246,0.89948999,0.015865393,0.467668,0.017955,0.101961
llm,sharp,energy_frac_ch2,0.04113655,0.043021204,0.0018846539,0.055065,0.045815,0.037255
llm,sharp,energy_frac_ch3,0.0048482995,0.0044817283,-0.00036657113,-0.135439,-0.075608,0.143137
llm,sharp,energy_frac_ch4,0.0010649405,0.0011037532,3.8812773e-05,0.087417,0.036446,0.180392
llm,sharp,energy_frac_ch5,0.0018104221,0.0017859334,-2.448876e-05,-0.021688,-0.013527,0.086275
llm,sharp,high_band_frac,0.011751773,0.01258325,0.00083147664,0.147270,0.070753,0.323529
llm,sharp,total_rms,1.8646022,1.8410065,-0.023595701,-0.034287,-0.012655,0.062745
llm,worn,ch0_band0_frac,0.0046332941,0.014491674,0.0098583794,3.480183,2.127726,0.038062
llm,worn,ch0_band1_frac,0.98208213,0.95762108,-0.02446105,-3.987268,-0.024907,0.036332
llm,worn,ch0_band2_frac,0.002728005,0.016403694,0.013675689,8.998735,5.013073,0.039792
llm,worn,ch0_band3_frac,0.0026568001,0.0031778677,0.00052106755,0.437630,0.196126,0.500665
llm,worn,ch0_band4_frac,0.0030907785,0.0037698892,0.00067911072,0.521082,0.219722,0.471387
llm,worn,ch0_band5_frac,0.0031478864,0.0032681595,0.00012027303,0.088463,0.038208,0.276817
llm,worn,ch0_crest,1.8972932,1.8810362,-0.016256953,-0.093010,-0.008568,0.458344
llm,worn,ch0_kurtosis,1.5981081,1.6303447,0.032236585,0.643819,0.020172,0.396194
llm,worn,ch0_rms,1.6641238,1.7510974,0.086973564,0.101110,0.052264,0.064014
llm,worn,ch0_skewness,-0.011776697,0.0062810425,0.018057739,0.911079,1.533345,0.186851
llm,worn,ch0_tooth_rms_cv,0.39760559,0.40261119,0.0050055997,0.172275,0.012589,0.295848
llm,worn,ch0_tpf_amp_ratio,0.0030529902,0.0037383806,0.00068539034,0.484841,0.224498,0.379691
llm,worn,ch1_band0_frac,0.65669002,0.31906061,-0.33762942,-0.525205,-0.514138,0.077855
llm,worn,ch1_band1_frac,0.022030967,0.3957458,0.37371484,4.493436,16.963161,0.155709
llm,worn,ch1_band2_frac,0.083980745,0.28624363,0.20226288,1.292438,2.408444,0.098616
llm,worn,ch1_band3_frac,0.00017600102,0.00075971924,0.00058371822,2.175167,3.316562,0.968858
llm,worn,ch1_band4_frac,6.3335488e-05,0.00037122076,0.00030788528,2.199009,4.861181,0.875433
llm,worn,ch1_band5_frac,4.343938e-05,0.00027782271,0.00023438333,2.592663,5.395642,0.128826
llm,worn,ch1_crest,1.0387061,1.0409463,0.002240252,0.053190,0.002157,0.243945
llm,worn,ch1_kurtosis,2.371822,2.8385211,0.46669913,0.630767,0.196768,0.970588
llm,worn,ch1_rms,6.5480722,6.5375693,-0.010502879,-0.003115,-0.001604,0.036332
llm,worn,ch1_skewness,-0.031065346,-0.42252792,-0.39146258,-2.202932,-12.601262,0.332180
llm,worn,ch1_tooth_rms_cv,0.017993949,0.018441869,0.00044792061,0.019103,0.024893,0.245675
llm,worn,ch1_tpf_amp_ratio,0.00058047516,0.0018780289,0.0012975537,1.226372,2.235330,0.300106
llm,worn,ch2_band0_frac,0.016298047,0.0033664516,-0.012931596,-0.676319,-0.793444,0.674740
llm,worn,ch2_band1_frac,0.16039355,0.59681122,0.43641768,2.674550,2.720918,0.164360
llm,worn,ch2_band2_frac,0.29373118,0.30245591,0.0087247369,0.042654,0.029703,0.145329
llm,worn,ch2_band3_frac,0.10298489,0.03869143,-0.064293457,-0.908843,-0.624300,0.166090
llm,worn,ch2_band4_frac,0.23902639,0.070781165,-0.16824523,-0.686345,-0.703877,0.166090
llm,worn,ch2_band5_frac,0.013238743,0.0044492564,-0.0087894866,-1.186211,-0.663922,0.802635
llm,worn,ch2_crest,1.374628,1.3977028,0.023074792,0.107450,0.016786,0.589965
llm,worn,ch2_kurtosis,2.6675527,2.45511,-0.2124427,-0.478142,-0.079640,0.871972
llm,worn,ch2_rms,0.82795875,0.81852148,-0.0094372682,-0.025842,-0.011398,0.038062
llm,worn,ch2_skewness,0.018945702,0.57464128,0.55569558,1.314263,29.330958,0.346021
llm,worn,ch2_tooth_rms_cv,0.11990188,0.15924887,0.039346989,0.555046,0.328160,0.330450
llm,worn,ch2_tpf_amp_ratio,0.10006333,0.081602895,-0.018460432,-0.228489,-0.184487,0.242215
llm,worn,ch3_band0_frac,0.33678739,0.27585107,-0.060936321,-0.272206,-0.180934,0.152249
llm,worn,ch3_band1_frac,0.14046564,0.33231421,0.19184857,3.181170,1.365804,0.013841
llm,worn,ch3_band2_frac,0.1506968,0.20273057,0.052033774,0.647363,0.345288,0.148789
llm,worn,ch3_band3_frac,0.10901849,0.073949368,-0.035069124,-0.874724,-0.321681,0.255124
llm,worn,ch3_band4_frac,0.093754223,0.051928699,-0.041825524,-0.603361,-0.446119,0.216263
llm,worn,ch3_band5_frac,0.085251241,0.061354916,-0.023896325,-0.682122,-0.280305,0.153979
llm,worn,ch3_crest,1.1803263,1.1982472,0.017920962,0.335173,0.015183,0.782406
llm,worn,ch3_kurtosis,3.8505793,3.6327836,-0.21779572,-0.151684,-0.056562,0.885813
llm,worn,ch3_rms,0.29155255,0.29142118,-0.00013136798,-0.003049,-0.000451,0.053633
llm,worn,ch3_skewness,0.6679819,0.74709137,0.079109462,0.135518,0.118431,0.318339
llm,worn,ch3_tooth_rms_cv,0.035931304,0.041047646,0.0051163424,0.487187,0.142392,0.564014
llm,worn,ch3_tpf_amp_ratio,0.033182067,0.027050192,-0.0061318755,-0.269915,-0.184795,0.618446
llm,worn,ch4_band0_frac,0.082662115,0.10518508,0.022522965,0.367751,0.272470,0.528480
llm,worn,ch4_band1_frac,0.18353008,0.22684536,0.043315282,0.371623,0.236012,0.217993
llm,worn,ch4_band2_frac,0.19056329,0.10879827,-0.081765018,-0.829376,-0.429070,0.112457
llm,worn,ch4_band3_frac,0.13366667,0.18813071,0.054464037,0.975030,0.407462,0.247405
llm,worn,ch4_band4_frac,0.23987085,0.29237389,0.052503046,0.414602,0.218880,0.287197
llm,worn,ch4_band5_frac,0.043851473,0.062839463,0.01898799,1.011663,0.433007,0.244743
llm,worn,ch4_crest,1.4638833,1.4717719,0.0078886264,0.061238,0.005389,0.339100
llm,worn,ch4_kurtosis,3.1549548,2.8323211,-0.32263368,-0.651935,-0.102263,0.595156
llm,worn,ch4_rms,0.22213867,0.22233416,0.00019548839,0.002930,0.000880,0.070934
llm,worn,ch4_skewness,0.45879358,0.34471881,-0.11407477,-0.485323,-0.248641,0.278547
llm,worn,ch4_tooth_rms_cv,0.092819776,0.10759845,0.014778676,0.559720,0.159219,0.254325
llm,worn,ch4_tpf_amp_ratio,0.09969216,0.14604754,0.046355384,0.711479,0.464985,0.181661
llm,worn,ch5_band0_frac,0.10096725,0.11535275,0.014385498,0.141187,0.142477,0.332180
llm,worn,ch5_band1_frac,0.15848011,0.13737443,-0.02110568,-0.189611,-0.133176,0.380623
llm,worn,ch5_band2_frac,0.20902555,0.19526161,-0.013763938,-0.090079,-0.065848,0.359862
llm,worn,ch5_band3_frac,0.12866466,0.15329541,0.024630753,0.458921,0.191434,0.419484
llm,worn,ch5_band4_frac,0.19493272,0.30918091,0.11424819,0.787328,0.586090,0.174740
llm,worn,ch5_band5_frac,0.038745999,0.060707183,0.021961184,0.874588,0.566799,0.228374
llm,worn,ch5_crest,1.4391154,1.4882995,0.049184067,0.324930,0.034177,0.275087
llm,worn,ch5_kurtosis,3.0646275,3.0263225,-0.03830498,-0.080332,-0.012499,0.716263
llm,worn,ch5_rms,0.27141423,0.27128377,-0.00013045445,-0.001615,-0.000481,0.036332
llm,worn,ch5_skewness,0.46580583,0.47442032,0.0086144899,0.034950,0.018494,0.276817
llm,worn,ch5_tooth_rms_cv,0.096988144,0.10484192,0.0078537717,0.240700,0.080977,0.467128
llm,worn,ch5_tpf_amp_ratio,0.083804966,0.16097183,0.077166866,1.388126,0.920791,0.102076
llm,worn,energy_frac_ch0,0.060060728,0.065687457,0.0056267292,0.702542,0.093684,0.060554
llm,worn,energy_frac_ch1,0.91149112,0.91551086,0.0040197452,0.179219,0.004410,0.192042
llm,worn,energy_frac_ch2,0.01203369,0.01428801,0.0022543199,0.202774,0.187334,0.140138
llm,worn,energy_frac_ch3,0.0018328183,0.0018187732,-1.4045064e-05,-0.010101,-0.007663,0.231834
llm,worn,energy_frac_ch4,0.0010050075,0.0010561967,5.1189261e-05,0.137711,0.050934,0.344291
llm,worn,energy_frac_ch5,0.0016637536,0.0015734211,-9.0332475e-05,-0.086515,-0.054294,0.157439
llm,worn,high_band_frac,0.007603618,0.0086938405,0.0010902226,0.310161,0.143382,0.860128
llm,worn,total_rms,2.7796699,2.7893784,0.0097084453,0.006913,0.003493,0.029412
llm,severe,ch0_band0_frac,0.0038062973,0.0044401698,0.00063387249,0.328821,0.166533,0.596257
llm,severe,ch0_band1_frac,0.98379391,0.98533689,0.001542982,0.256992,0.001568,0.382353
llm,severe,ch0_band2_frac,0.0021466928,0.0020395694,-0.00010712341,-0.063332,-0.049902,0.419786
llm,severe,ch0_band3_frac,0.0025995452,0.002731861,0.00013231577,0.181662,0.050900,0.443233
llm,severe,ch0_band4_frac,0.0031918333,0.0029035704,-0.00028826299,-0.261695,-0.090313,0.444673
llm,severe,ch0_band5_frac,0.0027958557,0.002516595,-0.00027926068,-0.259321,-0.099884,0.314274
llm,severe,ch0_crest,1.8477867,1.7990099,-0.048776754,-0.334687,-0.026397,0.352941
llm,severe,ch0_kurtosis,1.5824057,1.5601477,-0.022257951,-0.553729,-0.014066,0.671123
llm,severe,ch0_rms,1.9865755,2.2242483,0.2376728,0.301166,0.119639,0.058824
llm,severe,ch0_skewness,-0.0095735139,-0.0029883152,0.0065851986,0.307780,0.687856,0.237968
llm,severe,ch0_tooth_rms_cv,0.38562701,0.37819988,-0.0074271263,-0.408089,-0.019260,0.266763
llm,severe,ch0_tpf_amp_ratio,0.0025885676,0.0031562928,0.00056772521,0.546093,0.219320,0.448581
llm,severe,ch1_band0_frac,0.44006322,0.81817653,0.37811331,0.621324,0.859225,0.072193
llm,severe,ch1_band1_frac,0.017547799,0.0087638781,-0.0087839207,-0.070228,-0.500571,0.500000
llm,severe,ch1_band2_frac,0.1531992,0.1688747,0.015675503,0.063241,0.102321,0.061497
llm,severe,ch1_band3_frac,0.00017953859,0.0024499214,0.0022703828,7.468328,12.645654,0.859523
llm,severe,ch1_band4_frac,7.6755411e-05,0.00097973039,0.00090297498,6.936225,11.764317,0.259358
