dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
CWRU,train_load0_test_load1,custom_pool,10,0,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.7119,0.7214,"{""healthy"":0.9915966386554622,""IR"":0.6343825665859564,""B"":0.5738539898132428,""OR"":0.6858638743455497}","[[236,0,0,0],[0,131,59,46],[3,21,169,43],[1,25,125,262]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,10,1,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6325,0.6428,"{""healthy"":0.9402390438247012,""IR"":0.5743380855397149,""B"":0.5896656534954408,""OR"":0.467005076142132}","[[236,0,0,0],[0,141,59,36],[3,35,194,4],[27,79,169,138]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,10,2,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6566,0.6727,"{""healthy"":0.9978858350951374,""IR"":0.5103189493433395,""B"":0.6153846153846154,""OR"":0.5672082717872969}","[[236,0,0,0],[0,136,59,41],[1,32,172,31],[0,129,92,192]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,10,3,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6236,0.6338,"{""healthy"":0.9957805907172996,""IR"":0.415929203539823,""B"":0.5477888730385164,""OR"":0.5756097560975609}","[[236,0,0,0],[0,94,123,19],[2,36,192,6],[0,86,150,177]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,10,4,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6476,0.6641,"{""healthy"":0.9957805907172996,""IR"":0.5438898450946644,""B"":0.5977011494252874,""OR"":0.5190311418685121}","[[236,0,0,0],[0,158,63,15],[2,52,182,0],[0,135,128,150]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,10,5,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6682,0.6826,"{""healthy"":1.0,""IR"":0.5399239543726235,""B"":0.5854545454545454,""OR"":0.6051873198847262}","[[236,0,0,0],[0,142,52,42],[0,46,161,29],[0,102,101,210]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,10,6,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6512,0.6627,"{""healthy"":0.9554655870445344,""IR"":0.5086042065009561,""B"":0.6186770428015564,""OR"":0.5682137834036568}","[[236,0,0,0],[0,133,46,57],[3,35,159,39],[19,119,73,202]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,10,7,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6931,0.6950,"{""healthy"":0.8838951310861424,""IR"":0.6,""B"":0.7066666666666667,""OR"":0.5895061728395061}","[[236,0,0,0],[0,138,62,36],[3,13,212,8],[59,73,90,191]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,10,8,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6610,0.6647,"{""healthy"":0.8855534709193246,""IR"":0.5596868884540117,""B"":0.6678260869565218,""OR"":0.5457463884430177}","[[236,0,0,0],[0,143,59,34],[3,35,192,6],[58,97,88,170]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,10,9,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6378,0.6547,"{""healthy"":0.9957805907172996,""IR"":0.52994555353902,""B"":0.5838709677419355,""OR"":0.509212730318258}","[[236,0,0,0],[0,146,62,28],[2,49,181,4],[0,120,141,152]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,5,10,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6307,0.6340,"{""healthy"":0.8805970149253731,""IR"":0.5482041587901701,""B"":0.6159052453468697,""OR"":0.49146757679180886}","[[236,0,0,0],[0,145,66,25],[5,45,182,4],[59,103,107,144]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,5,11,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6351,0.6390,"{""healthy"":0.8822429906542056,""IR"":0.576271186440678,""B"":0.5973154362416108,""OR"":0.5}","[[236,0,0,0],[0,153,61,22],[4,54,178,0],[59,88,121,145]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,5,12,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6111,0.6190,"{""healthy"":0.8922495274102079,""IR"":0.5085324232081911,""B"":0.6159695817490495,""OR"":0.45923460898502494}","[[236,0,0,0],[0,149,59,28],[3,49,162,22],[54,152,69,138]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,5,13,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6459,0.6634,"{""healthy"":0.9978858350951374,""IR"":0.5519713261648745,""B"":0.5621805792163543,""OR"":0.5416666666666666}","[[236,0,0,0],[0,154,58,24],[1,52,165,18],[0,116,128,169]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,5,14,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6467,0.6569,"{""healthy"":0.9477911646586346,""IR"":0.5781512605042017,""B"":0.5908319185059423,""OR"":0.5107142857142857}","[[236,0,0,0],[0,172,60,4],[3,59,174,0],[23,128,119,143]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,5,15,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6664,0.6812,"{""healthy"":0.9915966386554622,""IR"":0.5183823529411765,""B"":0.6189555125725339,""OR"":0.5957446808510638}","[[236,0,0,0],[0,141,36,59],[2,51,160,23],[2,116,85,210]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,5,16,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6476,0.6514,"{""healthy"":0.8855534709193246,""IR"":0.5383177570093458,""B"":0.6643478260869565,""OR"":0.5175292153589316}","[[236,0,0,0],[0,144,64,28],[2,40,191,3],[59,115,84,155]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,5,17,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6539,0.6676,"{""healthy"":0.9672131147540983,""IR"":0.5287769784172662,""B"":0.6142322097378277,""OR"":0.5602409638554217}","[[236,0,0,0],[0,147,59,30],[3,34,164,35],[13,139,75,186]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,5,18,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6218,0.6268,"{""healthy"":0.8838951310861424,""IR"":0.5258426966292135,""B"":0.5975820379965457,""OR"":0.5}","[[236,0,0,0],[0,117,59,60],[3,20,173,40],[59,72,111,171]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,5,19,"{""0"":5,""1"":5,""2"":5,""3"":5}",152,0.6253,0.6357,"{""healthy"":0.9652351738241309,""IR"":0.48123620309050774,""B"":0.5542570951585977,""OR"":0.5420827389443652}","[[236,0,0,0],[0,109,78,49],[3,18,166,49],[14,90,119,190]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,10,10,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6316,0.6384,"{""healthy"":0.9076923076923077,""IR"":0.526508226691042,""B"":0.6226086956521739,""OR"":0.49666666666666665}","[[236,0,0,0],[0,144,63,29],[3,45,179,9],[45,122,97,149]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,10,11,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6592,0.6772,"{""healthy"":0.9936842105263158,""IR"":0.5945945945945946,""B"":0.5522388059701493,""OR"":0.5681818181818182}","[[236,0,0,0],[0,143,68,25],[2,46,185,3],[1,56,181,175]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,10,12,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.5593,0.5274,"{""healthy"":0.8838951310861424,""IR"":0.2129032258064516,""B"":0.5470514429109159,""OR"":0.46589018302828616}","[[236,0,0,0],[0,33,162,41],[3,8,218,7],[59,33,181,140]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,10,13,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6842,0.6988,"{""healthy"":0.9936842105263158,""IR"":0.6091743119266055,""B"":0.6307448494453248,""OR"":0.5617597292724196}","[[236,0,0,0],[0,166,59,11],[3,33,199,1],[0,110,137,166]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,10,14,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6610,0.6703,"{""healthy"":0.944,""IR"":0.5633270321361059,""B"":0.6326194398682042,""OR"":0.5412541254125413}","[[236,0,0,0],[0,149,59,28],[3,40,192,1],[25,104,120,164]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,10,15,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6735,0.6875,"{""healthy"":0.9613034623217923,""IR"":0.5263157894736842,""B"":0.672,""OR"":0.5903083700440529}","[[236,0,0,0],[0,150,42,44],[2,43,168,23],[17,141,54,201]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,10,16,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6262,0.6348,"{""healthy"":0.923679060665362,""IR"":0.5092936802973977,""B"":0.5859649122807018,""OR"":0.5200642054574639}","[[236,0,0,0],[0,137,58,41],[1,61,167,7],[38,104,109,162]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,10,17,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6467,0.6640,"{""healthy"":0.9936842105263158,""IR"":0.5191956124314442,""B"":0.6018018018018018,""OR"":0.5413533834586466}","[[236,0,0,0],[0,142,59,35],[3,29,167,37],[0,140,93,180]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,10,18,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6423,0.6501,"{""healthy"":0.8838951310861424,""IR"":0.6096997690531177,""B"":0.5967741935483871,""OR"":0.5099236641221374}","[[236,0,0,0],[0,132,59,45],[3,18,185,30],[59,47,140,167]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,train_load0_test_load1,custom_pool,10,19,"{""0"":10,""1"":10,""2"":10,""3"":10}",152,0.6423,0.6558,"{""healthy"":0.989517819706499,""IR"":0.5031446540880503,""B"":0.5661764705882353,""OR"":0.5645161290322581}","[[236,0,0,0],[0,120,59,57],[3,15,154,64],[2,106,95,210]]","[""healthy"",""IR"",""B"",""OR""]"
